timestamp,left_voltage,right_voltage,high_gear,queue_index

41540,0,0,1,8159

41545,0,0,1,8160

41550,0,0,1,8161

41555,0,0,1,8162

41560,0,0,1,8163

41565,0,0,1,8164

41570,0,0,1,8165

41575,0,0,1,8166

41580,0,0,1,8167

41585,0,0,1,8168

41590,0,0,1,8169

41595,0,0,1,8170

41600,0,0,1,8171

41605,0,0,1,8172

41610,0,0,1,8173

41615,0,0,1,8174

41620,0,0,1,8175

41625,0,0,1,8176

41630,0,0,1,8177

41635,0,0,1,8178

41640,0,0,1,8179

41645,0,0,1,8180

41650,0,0,1,8181

41655,0,0,1,8182

41660,0,0,1,8183

41665,0,0,1,8184

41670,0,0,1,8185

41675,0,0,1,8186

41680,0,0,1,8187

41685,0,0,1,8188

41690,0,0,1,8189

41695,0,0,1,8190

41700,0,0,1,8191

41705,0,0,1,8192

41710,0,0,1,8193

41715,0,0,1,8194

41720,0,0,1,8195

41725,0,0,1,8196

41730,0,0,1,8197

41735,0,0,1,8198

41740,0,0,1,8199

41745,0,0,1,8200

41750,0,0,1,8201

41755,0,0,1,8202

41760,0,0,1,8203

41765,0,0,1,8204

41770,0,0,1,8205

41775,0,0,1,8206

41780,0,0,1,8207

41785,0,0,1,8208

41790,0,0,1,8209

41795,0,0,1,8210

41800,0,0,1,8211

41805,0,0,1,8212

41810,0,0,1,8213

41815,0,0,1,8214

41820,0,0,1,8215

41825,0,0,1,8216

41830,0,0,1,8217

41835,0,0,1,8218

41840,0,0,1,8219

41845,0,0,1,8220

41850,0,0,1,8221

41855,0,0,1,8222

41860,0,0,1,8223

41865,0,0,1,8224

41870,0,0,1,8225

41875,0,0,1,8226

41880,0,0,1,8227

41885,0,0,1,8228

41890,0,0,1,8229

41895,0,0,1,8230

41900,0,0,1,8231

41905,0,0,1,8232

41910,0,0,1,8233

41915,0,0,1,8234

41920,0,0,1,8235

41925,0,0,1,8236

41930,0,0,1,8237

41935,0,0,1,8238

41940,0,0,1,8239

41945,0,0,1,8240

41950,0,0,1,8241

41955,0,0,1,8242

41960,0,0,1,8243

41965,0,0,1,8244

41970,0,0,1,8245

41975,0,0,1,8246

41980,0,0,1,8247

41985,0,0,1,8248

41990,0,0,1,8249

41995,0,0,1,8250

42000,0,0,1,8251

42005,0,0,1,8252

42010,0,0,1,8253

42015,0,0,1,8254

42020,0,0,1,8255

42025,0,0,1,8256

42030,0,0,1,8257

42035,0,0,1,8258

42040,0,0,1,8259

42045,0,0,1,8260

42050,0,0,1,8261

42055,0,0,1,8262

42060,0,0,1,8263

42065,0,0,1,8264

42070,0,0,1,8265

42075,0,0,1,8266

42080,0,0,1,8267

42085,0,0,1,8268

42090,0,0,1,8269

42095,0,0,1,8270

42100,0,0,1,8271

42105,0,0,1,8272

42110,0,0,1,8273

42115,0,0,1,8274

42120,0,0,1,8275

42125,0,0,1,8276

42130,0,0,1,8277

42135,0,0,1,8278

42140,0,0,1,8279

42145,0,0,1,8280

42150,0,0,1,8281

42155,0,0,1,8282

42160,0,0,1,8283

42165,0,0,1,8284

42170,0,0,1,8285

42175,0,0,1,8286

42180,0,0,1,8287

42185,0,0,1,8288

42190,0,0,1,8289

42195,0,0,1,8290

42200,0,0,1,8291

42205,0,0,1,8292

42210,0,0,1,8293

42215,0,0,1,8294

42220,0,0,1,8295

42225,0,0,1,8296

42230,0,0,1,8297

42235,0,0,1,8298

42240,0,0,1,8299

42245,0,0,1,8300

42250,0,0,1,8301

42255,0,0,1,8302

42260,0,0,1,8303

42265,0,0,1,8304

42270,0,0,1,8305

42275,0,0,1,8306

42280,0,0,1,8307

42285,0,0,1,8308

42290,0,0,1,8309

42295,0,0,1,8310

42300,0,0,1,8311

42305,0,0,1,8312

42310,0,0,1,8313

42315,0,0,1,8314

42320,0,0,1,8315

42325,0,0,1,8316

42330,0,0,1,8317

42335,0,0,1,8318

42340,0,0,1,8319

42345,0,0,1,8320

42350,0,0,1,8321

42355,0,0,1,8322

42360,0,0,1,8323

42365,0,0,1,8324

42370,0,0,1,8325

42375,0,0,1,8326

42380,0,0,1,8327

42385,0,0,1,8328

42390,0,0,1,8329

42395,0,0,1,8330

42400,0,0,1,8331

42405,0,0,1,8332

42410,0,0,1,8333

42415,0,0,1,8334

42420,0,0,1,8335

42425,0,0,1,8336

42430,0,0,1,8337

42435,0,0,1,8338

42440,0,0,1,8339

42445,0,0,1,8340

42450,0,0,1,8341

42455,0,0,1,8342

42460,0,0,1,8343

42465,0,0,1,8344

42470,0,0,1,8345

42475,0,0,1,8346

42480,0,0,1,8347

42485,0,0,1,8348

42490,0,0,1,8349

42495,0,0,1,8350

42500,0,0,1,8351

42505,0,0,1,8352

42510,0,0,1,8353

42515,0,0,1,8354

42520,0,0,1,8355

42525,0,0,1,8356

42530,0,0,1,8357

42535,0,0,1,8358

42540,0,0,1,8359

42545,0,0,1,8360

42550,0,0,1,8361

42555,0,0,1,8362

42560,0,0,1,8363

42565,0,0,1,8364

42570,0,0,1,8365

42575,0,0,1,8366

42580,0,0,1,8367

42585,0,0,1,8368

42590,0,0,1,8369

42595,0,0,1,8370

42600,0,0,1,8371

42605,0,0,1,8372

42610,0,0,1,8373

42615,0,0,1,8374

42620,0,0,1,8375

42625,0,0,1,8376

42630,0,0,1,8377

42635,0,0,1,8378

42640,0,0,1,8379

42645,0,0,1,8380

42650,0,0,1,8381

42655,0,0,1,8382

42660,0,0,1,8383

42665,0,0,1,8384

42670,0,0,1,8385

42675,0,0,1,8386

42680,0,0,1,8387

42685,0,0,1,8388

42690,0,0,1,8389

42695,0,0,1,8390

42700,0,0,1,8391

42705,0,0,1,8392

42710,0,0,1,8393

42715,0,0,1,8394

42720,0,0,1,8395

42725,0,0,1,8396

42730,0,0,1,8397

42735,0,0,1,8398

42740,0,0,1,8399

42745,0,0,1,8400

42750,0,0,1,8401

42755,0,0,1,8402

42760,0,0,1,8403

42765,0,0,1,8404

42770,0,0,1,8405

42775,0,0,1,8406

42780,0,0,1,8407

42785,0,0,1,8408

42790,0,0,1,8409

42795,0,0,1,8410

42800,0,0,1,8411

42805,0,0,1,8412

42810,0,0,1,8413

42815,0,0,1,8414

42820,0,0,1,8415

42825,0,0,1,8416

42830,0,0,1,8417

42835,0,0,1,8418

42840,0,0,1,8419

42845,0,0,1,8420

42850,0,0,1,8421

42855,0,0,1,8422

42860,0,0,1,8423

42865,0,0,1,8424

42870,0,0,1,8425

42875,0,0,1,8426

42880,0,0,1,8427

42885,0,0,1,8428

42890,0,0,1,8429

42895,0,0,1,8430

42900,0,0,1,8431

42905,0,0,1,8432

42910,0,0,1,8433

42915,0,0,1,8434

42920,0,0,1,8435

42925,0,0,1,8436

42930,0,0,1,8437

42935,0,0,1,8438

42940,0,0,1,8439

42945,0,0,1,8440

42950,0,0,1,8441

42955,0,0,1,8442

42960,0,0,1,8443

42965,0,0,1,8444

42970,0,0,1,8445

42975,0,0,1,8446

42980,0,0,1,8447

42985,0,0,1,8448

42990,0,0,1,8449

42995,0,0,1,8450

43000,0,0,1,8451

43005,0,0,1,8452

43010,0,0,1,8453

43015,0,0,1,8454

43020,0,0,1,8455

43025,0,0,1,8456

43030,0,0,1,8457

43035,0,0,1,8458

43040,0,0,1,8459

43045,0,0,1,8460

43050,0,0,1,8461

43055,0,0,1,8462

43060,0,0,1,8463

43065,0,0,1,8464

43070,0,0,1,8465

43075,0,0,1,8466

43080,0,0,1,8467

43085,0,0,1,8468

43090,0,0,1,8469

43095,0,0,1,8470

43100,0,0,1,8471

43105,0,0,1,8472

43110,0,0,1,8473

43115,0,0,1,8474

43120,0,0,1,8475

43125,0,0,1,8476

43130,0,0,1,8477

43135,0,0,1,8478

43140,0,0,1,8479

43145,0,0,1,8480

43150,0,0,1,8481

43155,0,0,1,8482

43160,0,0,1,8483

43165,0,0,1,8484

43170,0,0,1,8485

43175,0,0,1,8486

43180,0,0,1,8487

43185,0,0,1,8488

43190,0,0,1,8489

43195,0,0,1,8490

43200,0,0,1,8491

43205,0,0,1,8492

43210,0,0,1,8493

43215,0,0,1,8494

43220,0,0,1,8495

43225,0,0,1,8496

43230,0,0,1,8497

43235,0,0,1,8498

43240,0,0,1,8499

43245,0,0,1,8500

43250,0,0,1,8501

43255,0,0,1,8502

43260,0,0,1,8503

43265,0,0,1,8504

43270,0,0,1,8505

43275,0,0,1,8506

43280,0,0,1,8507

43285,0,0,1,8508

43290,0,0,1,8509

43295,0,0,1,8510

43300,0,0,1,8511

43305,0,0,1,8512

43310,0,0,1,8513

43315,0,0,1,8514

43320,0,0,1,8515

43325,0,0,1,8516

43330,0,0,1,8517

43335,0,0,1,8518

43340,0,0,1,8519

43345,0,0,1,8520

43350,0,0,1,8521

43355,0,0,1,8522

43360,0,0,1,8523

43365,0,0,1,8524

43370,0,0,1,8525

43375,0,0,1,8526

43380,0,0,1,8527

43385,0,0,1,8528

43390,0,0,1,8529

43395,0,0,1,8530

43400,0,0,1,8531

43405,0,0,1,8532

43410,0,0,1,8533

43415,0,0,1,8534

43420,0,0,1,8535

43425,0,0,1,8536

43430,0,0,1,8537

43435,0,0,1,8538

43440,0,0,1,8539

43445,0,0,1,8540

43450,0,0,1,8541

43455,0,0,1,8542

43460,0,0,1,8543

43465,0,0,1,8544

43470,0,0,1,8545

43475,0,0,1,8546

43480,0,0,1,8547

43485,0,0,1,8548

43490,0,0,1,8549

43495,0,0,1,8550

43500,0,0,1,8551

43505,0,0,1,8552

43510,0,0,1,8553

43515,0,0,1,8554

43520,0,0,1,8555

43525,0,0,1,8556

43530,0,0,1,8557

43535,0,0,1,8558

43540,0,0,1,8559

43545,0,0,1,8560

43550,0,0,1,8561

43555,0,0,1,8562

43560,0,0,1,8563

43565,0,0,1,8564

43570,0,0,1,8565

43575,0,0,1,8566

43580,0,0,1,8567

43585,0,0,1,8568

43590,0,0,1,8569

43595,0,0,1,8570

43600,0,0,1,8571

43605,0,0,1,8572

43610,0,0,1,8573

43615,0,0,1,8574

43620,0,0,1,8575

43625,0,0,1,8576

43630,0,0,1,8577

43635,0,0,1,8578

43640,0,0,1,8579

43645,0,0,1,8580

43650,0,0,1,8581

43655,0,0,1,8582

43660,0,0,1,8583

43665,0,0,1,8584

43670,0,0,1,8585

43675,0,0,1,8586

43680,0,0,1,8587

43685,0,0,1,8588

43690,0,0,1,8589

43695,0,0,1,8590

43700,0,0,1,8591

43705,0,0,1,8592

43710,0,0,1,8593

43715,0,0,1,8594

43720,0,0,1,8595

43725,0,0,1,8596

43730,0,0,1,8597

43735,0,0,1,8598

43740,0,0,1,8599

43745,0,0,1,8600

43750,0,0,1,8601

43755,0,0,1,8602

43760,0,0,1,8603

43765,0,0,1,8604

43770,0,0,1,8605

43775,0,0,1,8606

43780,0,0,1,8607

43785,0,0,1,8608

43790,0,0,1,8609

43795,0,0,1,8610

43800,0,0,1,8611

43805,0,0,1,8612

43810,0,0,1,8613

43815,0,0,1,8614

43820,0,0,1,8615

43825,0,0,1,8616

43830,0,0,1,8617

43835,0,0,1,8618

43840,0,0,1,8619

43845,0,0,1,8620

43850,0,0,1,8621

43855,0,0,1,8622

43860,0,0,1,8623

43865,0,0,1,8624

43870,0,0,1,8625

43875,0,0,1,8626

43880,0,0,1,8627

43885,0,0,1,8628

43890,0,0,1,8629

43895,0,0,1,8630

43900,0,0,1,8631

43905,0,0,1,8632

43910,0,0,1,8633

43915,0,0,1,8634

43920,0,0,1,8635

43925,0,0,1,8636

43930,0,0,1,8637

43935,0,0,1,8638

43940,0,0,1,8639

43945,0,0,1,8640

43950,0,0,1,8641

43955,0,0,1,8642

43960,0,0,1,8643

43965,0,0,1,8644

43970,0,0,1,8645

43975,0,0,1,8646

43980,0,0,1,8647

43985,0,0,1,8648

43990,0,0,1,8649

43995,0,0,1,8650

44000,0,0,1,8651

44005,0,0,1,8652

44010,0,0,1,8653

44015,0,0,1,8654

44020,0,0,1,8655

44025,0,0,1,8656

44030,0,0,1,8657

44035,0,0,1,8658

44040,0,0,1,8659

44045,0,0,1,8660

44050,0,0,1,8661

44055,0,0,1,8662

44060,0,0,1,8663

44065,0,0,1,8664

44070,0,0,1,8665

44075,0,0,1,8666

44080,0,0,1,8667

44085,0,0,1,8668

44090,0,0,1,8669

44095,0,0,1,8670

44100,0,0,1,8671

44105,0,0,1,8672

44110,0,0,1,8673

44115,0,0,1,8674

44120,0,0,1,8675

44125,0,0,1,8676

44130,0,0,1,8677

44135,0,0,1,8678

44140,0,0,1,8679

44145,0,0,1,8680

44150,0,0,1,8681

44155,0,0,1,8682

44160,0,0,1,8683

44165,0,0,1,8684

44170,0,0,1,8685

44175,0,0,1,8686

44180,0,0,1,8687

44185,0,0,1,8688

44190,0,0,1,8689

44195,0,0,1,8690

44200,0,0,1,8691

44205,0,0,1,8692

44210,0,0,1,8693

44215,0,0,1,8694

44220,0,0,1,8695

44225,0,0,1,8696

44230,0,0,1,8697

44235,0,0,1,8698

44240,0,0,1,8699

44245,0,0,1,8700

44250,0,0,1,8701

44255,0,0,1,8702

44260,0,0,1,8703

44265,0,0,1,8704

44270,0,0,1,8705

44275,0,0,1,8706

44280,0,0,1,8707

44285,0,0,1,8708

44290,0,0,1,8709

44295,0,0,1,8710

44300,0,0,1,8711

44305,0,0,1,8712

44310,0,0,1,8713

44315,0,0,1,8714

44320,0,0,1,8715

44325,0,0,1,8716

44330,0,0,1,8717

44335,0,0,1,8718

44340,0,0,1,8719

44345,0,0,1,8720

44350,0,0,1,8721

44355,0,0,1,8722

44360,0,0,1,8723

44365,0,0,1,8724

44370,0,0,1,8725

44375,0,0,1,8726

44380,0,0,1,8727

44385,0,0,1,8728

44390,0,0,1,8729

44395,0,0,1,8730

44400,0,0,1,8731

44405,0,0,1,8732

44410,0,0,1,8733

44415,0,0,1,8734

44420,0,0,1,8735

44425,0,0,1,8736

44430,0,0,1,8737

44435,0,0,1,8738

44440,0,0,1,8739

44445,0,0,1,8740

44450,0,0,1,8741

44455,0,0,1,8742

44460,0,0,1,8743

44465,0,0,1,8744

44470,0,0,1,8745

44475,0,0,1,8746

44480,0,0,1,8747

44485,0,0,1,8748

44490,0,0,1,8749

44495,0,0,1,8750

44500,0,0,1,8751

44505,0,0,1,8752

44510,0,0,1,8753

44515,0,0,1,8754

44520,0,0,1,8755

44525,0,0,1,8756

44530,0,0,1,8757

44535,0,0,1,8758

44540,0,0,1,8759

44545,0,0,1,8760

44550,0,0,1,8761

44555,0,0,1,8762

44560,0,0,1,8763

44565,0,0,1,8764

44570,0,0,1,8765

44575,0,0,1,8766

44580,0,0,1,8767

44585,0,0,1,8768

44590,0,0,1,8769

44595,0,0,1,8770

44600,0,0,1,8771

44605,0,0,1,8772

44610,0,0,1,8773

44615,0,0,1,8774

44620,0,0,1,8775

44625,0,0,1,8776

44630,0,0,1,8777

44635,0,0,1,8778

44640,0,0,1,8779

44645,0,0,1,8780

44650,0,0,1,8781

44655,0,0,1,8782

44660,0,0,1,8783

44665,0,0,1,8784

44670,0,0,1,8785

44675,0,0,1,8786

44680,0,0,1,8787

44685,0,0,1,8788

44690,0,0,1,8789

44695,0,0,1,8790

44700,0,0,1,8791

44705,0,0,1,8792

44710,0,0,1,8793

44715,0,0,1,8794

44720,0,0,1,8795

44725,0,0,1,8796

44730,0,0,1,8797

44735,0,0,1,8798

44740,0,0,1,8799

44745,0,0,1,8800

44750,0,0,1,8801

44755,0,0,1,8802

44760,0,0,1,8803

44765,0,0,1,8804

44770,0,0,1,8805

44775,0,0,1,8806

44780,0,0,1,8807

44785,0,0,1,8808

44790,0,0,1,8809

44795,0,0,1,8810

44800,0,0,1,8811

44805,0,0,1,8812

44810,0,0,1,8813

44815,0,0,1,8814

44820,0,0,1,8815

44825,0,0,1,8816

44830,0,0,1,8817

44835,0,0,1,8818

44840,0,0,1,8819

44845,0,0,1,8820

44850,0,0,1,8821

44855,0,0,1,8822

44860,0,0,1,8823

44865,0,0,1,8824

44870,0,0,1,8825

44875,0,0,1,8826

44880,0,0,1,8827

44885,0,0,1,8828

44890,0,0,1,8829

44895,0,0,1,8830

44900,0,0,1,8831

44905,0,0,1,8832

44910,0,0,1,8833

44915,0,0,1,8834

44920,0,0,1,8835

44925,0,0,1,8836

44930,0,0,1,8837

44935,0,0,1,8838

44940,0,0,1,8839

44945,0,0,1,8840

44950,0,0,1,8841

44955,0,0,1,8842

44960,0,0,1,8843

44965,0,0,1,8844

44970,0,0,1,8845

44975,0,0,1,8846

44980,0,0,1,8847

44985,0,0,1,8848

44990,0,0,1,8849

44995,0,0,1,8850

45000,0,0,1,8851

45005,0,0,1,8852

45010,0,0,1,8853

45015,0,0,1,8854

45020,0,0,1,8855

45025,0,0,1,8856

45030,0,0,1,8857

45035,0,0,1,8858

45040,0,0,1,8859

45045,0,0,1,8860

45050,0,0,1,8861

45055,0,0,1,8862

45060,0,0,1,8863

45065,0,0,1,8864

45070,0,0,1,8865

45075,0,0,1,8866

45080,0,0,1,8867

45085,0,0,1,8868

45090,0,0,1,8869

45095,0,0,1,8870

45100,0,0,1,8871

45105,0,0,1,8872

45110,0,0,1,8873

45115,0,0,1,8874

45120,0,0,1,8875

45125,0,0,1,8876

45130,0,0,1,8877

45135,0,0,1,8878

45140,0,0,1,8879

45145,0,0,1,8880

45150,0,0,1,8881

45155,0,0,1,8882

45160,0,0,1,8883

45165,0,0,1,8884

45170,0,0,1,8885

45175,0,0,1,8886

45180,0,0,1,8887

45185,0,0,1,8888

45190,0,0,1,8889

45195,0,0,1,8890

45200,0,0,1,8891

45205,0,0,1,8892

45210,0,0,1,8893

45215,0,0,1,8894

45220,0,0,1,8895

45225,0,0,1,8896

45230,0,0,1,8897

45235,0,0,1,8898

45240,0,0,1,8899

45245,0,0,1,8900

45250,0,0,1,8901

45255,0,0,1,8902

45260,0,0,1,8903

45265,0,0,1,8904

45270,0,0,1,8905

45275,0,0,1,8906

45280,0,0,1,8907

45285,0,0,1,8908

45290,0,0,1,8909

45295,0,0,1,8910

45300,0,0,1,8911

45305,0,0,1,8912

45310,0,0,1,8913

45315,0,0,1,8914

45320,0,0,1,8915

45325,0,0,1,8916

45330,0,0,1,8917

45335,0,0,1,8918

45340,0,0,1,8919

45345,0,0,1,8920

45350,0,0,1,8921

45355,0,0,1,8922

45360,0,0,1,8923

45365,0,0,1,8924

45370,0,0,1,8925

45375,0,0,1,8926

45380,0,0,1,8927

45385,0,0,1,8928

45390,0,0,1,8929

45395,0,0,1,8930

45400,0,0,1,8931

45405,0,0,1,8932

45410,0,0,1,8933

45415,0,0,1,8934

45420,0,0,1,8935

45425,0,0,1,8936

45430,0,0,1,8937

45435,0,0,1,8938

45440,0,0,1,8939

45445,0,0,1,8940

45450,0,0,1,8941

45455,0,0,1,8942

45460,0,0,1,8943

45465,0,0,1,8944

45470,0,0,1,8945

45475,0,0,1,8946

45480,0,0,1,8947

45485,0,0,1,8948

45490,0,0,1,8949

45495,0,0,1,8950

45500,0,0,1,8951

45505,0,0,1,8952

45510,0,0,1,8953

45515,0,0,1,8954

45520,0,0,1,8955

45525,0,0,1,8956

45530,0,0,1,8957

45535,0,0,1,8958

45540,0,0,1,8959

45545,0,0,1,8960

45550,0,0,1,8961

45555,0,0,1,8962

45560,0,0,1,8963

45565,0,0,1,8964

45570,0,0,1,8965

45575,0,0,1,8966

45580,0,0,1,8967

45585,0,0,1,8968

45590,0,0,1,8969

45595,0,0,1,8970

45600,0,0,1,8971

45605,0,0,1,8972

45610,0,0,1,8973

45615,0,0,1,8974

45620,0,0,1,8975

45625,0,0,1,8976

45630,0,0,1,8977

45635,0,0,1,8978

45640,0,0,1,8979

45645,0,0,1,8980

45650,0,0,1,8981

45655,0,0,1,8982

45660,0,0,1,8983

45665,0,0,1,8984

45670,0,0,1,8985

45675,0,0,1,8986

45680,0,0,1,8987

45685,0,0,1,8988

45690,0,0,1,8989

45695,0,0,1,8990

45700,0,0,1,8991

45705,0,0,1,8992

45710,0,0,1,8993

45715,0,0,1,8994

45720,0,0,1,8995

45725,0,0,1,8996

45730,0,0,1,8997

45735,0,0,1,8998

45740,0,0,1,8999

45745,0,0,1,9000

45750,0,0,1,9001

45755,0,0,1,9002

45760,0,0,1,9003

45765,0,0,1,9004

45770,0,0,1,9005

45775,0,0,1,9006

45780,0,0,1,9007

45785,0,0,1,9008

45790,0,0,1,9009

45795,0,0,1,9010

45800,0,0,1,9011

45805,0,0,1,9012

45810,0,0,1,9013

45815,0,0,1,9014

45820,0,0,1,9015

45825,0,0,1,9016

45830,0,0,1,9017

45835,0,0,1,9018

45840,0,0,1,9019

45845,0,0,1,9020

45850,0,0,1,9021

45855,0,0,1,9022

45860,0,0,1,9023

45865,0,0,1,9024

45870,0,0,1,9025

45875,0,0,1,9026

45880,0,0,1,9027

45885,0,0,1,9028

45890,0,0,1,9029

45895,0,0,1,9030

45900,0,0,1,9031

45905,0,0,1,9032

45910,0,0,1,9033

45915,0,0,1,9034

45920,0,0,1,9035

45925,0,0,1,9036

45930,0,0,1,9037

45935,0,0,1,9038

45940,0,0,1,9039

45945,0,0,1,9040

45950,0,0,1,9041

45955,0,0,1,9042

45960,0,0,1,9043

45965,0,0,1,9044

45970,0,0,1,9045

45975,0,0,1,9046

45980,0,0,1,9047

45985,0,0,1,9048

45990,0,0,1,9049

45995,0,0,1,9050

46000,0,0,1,9051

46005,0,0,1,9052

46010,0,0,1,9053

46015,0,0,1,9054

46020,0,0,1,9055

46025,0,0,1,9056

46030,0,0,1,9057

46035,0,0,1,9058

46040,0,0,1,9059

46045,0,0,1,9060

46050,0,0,1,9061

46055,0,0,1,9062

46060,0,0,1,9063

46065,0,0,1,9064

46070,0,0,1,9065

46075,0,0,1,9066

46080,0,0,1,9067

46085,0,0,1,9068

46090,0,0,1,9069

46095,0,0,1,9070

46100,0,0,1,9071

46105,0,0,1,9072

46110,0,0,1,9073

46115,0,0,1,9074

46120,0,0,1,9075

46125,0,0,1,9076

46130,0,0,1,9077

46135,0,0,1,9078

46140,0,0,1,9079

46145,0,0,1,9080

46150,0,0,1,9081

46155,0,0,1,9082

46160,0,0,1,9083

46165,0,0,1,9084

46170,0,0,1,9085

46175,0,0,1,9086

46180,0,0,1,9087

46185,0,0,1,9088

46190,0,0,1,9089

46195,0,0,1,9090

46200,0,0,1,9091

46205,0,0,1,9092

46210,0,0,1,9093

46215,0,0,1,9094

46220,0,0,1,9095

46225,0,0,1,9096

46230,0,0,1,9097

46235,0,0,1,9098

46240,0,0,1,9099

46245,0,0,1,9100

46250,0,0,1,9101

46255,0,0,1,9102

46260,0,0,1,9103

46265,0,0,1,9104

46270,0,0,1,9105

46275,0,0,1,9106

46280,0,0,1,9107

46285,0,0,1,9108

46290,0,0,1,9109

46295,0,0,1,9110

46300,0,0,1,9111

46305,0,0,1,9112

46310,0,0,1,9113

46315,0,0,1,9114

46320,0,0,1,9115

46325,0,0,1,9116

46330,0,0,1,9117

46335,0,0,1,9118

46340,0,0,1,9119

46345,0,0,1,9120

46350,0,0,1,9121

46355,0,0,1,9122

46360,0,0,1,9123

46365,0,0,1,9124

46370,0,0,1,9125

46375,0,0,1,9126

46380,0,0,1,9127

46385,0,0,1,9128

46390,0,0,1,9129

46395,0,0,1,9130

46400,0,0,1,9131

46405,0,0,1,9132

46410,0,0,1,9133

46415,0,0,1,9134

46420,0,0,1,9135

46425,0,0,1,9136

46430,0,0,1,9137

46435,0,0,1,9138

46440,0,0,1,9139

46445,0,0,1,9140

46450,0,0,1,9141

46455,0,0,1,9142

46460,0,0,1,9143

46465,0,0,1,9144

46470,0,0,1,9145

46475,0,0,1,9146

46480,0,0,1,9147

46485,0,0,1,9148

46490,0,0,1,9149

46495,0,0,1,9150

46500,0,0,1,9151

46505,0,0,1,9152

46510,0,0,1,9153

46515,0,0,1,9154

46520,0,0,1,9155

46525,0,0,1,9156

46530,0,0,1,9157

46535,0,0,1,9158

46540,0,0,1,9159

46545,0,0,1,9160

46550,0,0,1,9161

46555,0,0,1,9162

46560,0,0,1,9163

46565,0,0,1,9164

46570,0,0,1,9165

46575,0,0,1,9166

46580,0,0,1,9167

46585,0,0,1,9168

46590,0,0,1,9169

46595,0,0,1,9170

46600,0,0,1,9171

46605,0,0,1,9172

46610,0,0,1,9173

46615,0,0,1,9174

46620,0,0,1,9175

46625,0,0,1,9176

46630,0,0,1,9177

46635,0,0,1,9178

46640,0,0,1,9179

46645,0,0,1,9180

46650,0,0,1,9181

46655,0,0,1,9182

46660,0,0,1,9183

46665,0,0,1,9184

46670,0,0,1,9185

46675,0,0,1,9186

46680,0,0,1,9187

46685,0,0,1,9188

46690,0,0,1,9189

46695,0,0,1,9190

46700,0,0,1,9191

46705,0,0,1,9192

46710,0,0,1,9193

46715,0,0,1,9194

46720,0,0,1,9195

46725,0,0,1,9196

46730,0,0,1,9197

46735,0,0,1,9198

46740,0,0,1,9199

46745,0,0,1,9200

46750,0,0,1,9201

46755,0,0,1,9202

46760,0,0,1,9203

46765,0,0,1,9204

46770,0,0,1,9205

46775,0,0,1,9206

46780,0,0,1,9207

46785,0,0,1,9208

46790,0,0,1,9209

46795,0,0,1,9210

46800,0,0,1,9211

46805,0,0,1,9212

46810,0,0,1,9213

46815,0,0,1,9214

46820,0,0,1,9215

46825,0,0,1,9216

46830,0,0,1,9217

46835,0,0,1,9218

46840,0,0,1,9219

46845,0,0,1,9220

46850,0,0,1,9221

46855,0,0,1,9222

46860,0,0,1,9223

46865,0,0,1,9224

46870,0,0,1,9225

46875,0,0,1,9226

46880,0,0,1,9227

46885,0,0,1,9228

46890,0,0,1,9229

46895,0,0,1,9230

46900,0,0,1,9231

46905,0,0,1,9232

